Date,Time,MMSI,Lon,Lat,COG,SOG,VesselName,VesselType,DimA,DimB,DimC,DimD
2024-02-24,09:32:14,440050930.0,126.51066833,36.43492833,168.7,0.0,PACIFIC FRIEDA,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440052030.0,125.70701393422782,36.91556547280608,121.9,0.30863999999999997,YI CHEN 68,ETC,0.0,0.0,0.0,0.0
2024-02-24,09:32:12,440058840.0,126.48950633783942,36.33333591514794,67.0,3.96088,PINTAIL,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440061040.0,126.42406167,37.01532833,180.2,0.0,LU HUANG YUAN YU 115,ETC,40.0,9.0,2.0,2.0
2024-02-24,09:32:21,440066190.0,126.42015,37.01668333,0.0,0.0,GOLDEN SUCCESSFUL 82,BULK,15.0,23.0,6.0,3.0
2024-02-24,09:32:21,440071510.0,126.419935,37.01547,55.2,0.0,ZHONG GU DIZHONG HAI,CONTAINER,18.0,20.0,3.0,6.0
2024-02-24,09:32:06,440072420.0,126.44826116005102,35.83848353522772,349.1,3.1378399999999997,DONG YONG NO.8,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:10,440073990.0,126.4877,36.14801667,116.6,0.0,ZHONGSHANDAXUE JI DI,TUG,15.0,21.0,5.0,3.0
2024-02-24,09:32:21,440075270.0,126.41655833,37.01536667,89.4,0.0,HONGTAI3,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:14,440075510.0,126.51010667,36.43431833,104.1,0.0,CARDINAL VICTORY,BULK,12.0,22.0,3.0,7.0
2024-02-24,09:32:04,440075620.0,125.7392216924424,35.71820683516832,110.5,0.8744799999999999,HONGDAHAI10,PRODUCT_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:15,440079210.0,125.29066609794604,36.51959418312577,207.4,1.33744,SHOKAI,CHEMICAL_TANKER,23.0,0.0,0.0,6.0
2024-02-24,09:32:21,440079720.0,126.79503333,36.9964,347.7,0.0,BERGE LYNGOR,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:17,440086850.0,126.1331389050363,36.674789704234435,345.1,0.05144,BERGE NANGA PARBAT,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:08,440087960.0,126.66264333,36.00856833,3600.0,0.0,GERDT OLDENDORFF,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:10,440090120.0,125.78357593775772,36.13018744232181,88.9,4.1152,EUCALY,TANKER,0.0,0.0,0.0,8.0
2024-02-24,09:32:18,440099940.0,125.41603019922373,36.762112228817976,319.2,0.30863999999999997,SHANG DE FU,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:24,440101023.0,126.15754,37.22253667,189.4,0.0,SHIZUKISAN,TANKER,12.0,20.0,2.0,4.0
2024-02-24,09:32:11,440101060.0,126.30607703585243,36.22608814702718,282.4,0.15431999999999998,BAO HONG 10,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:08,440101180.0,126.564375,35.97569667,211.6,0.0,ANDRIA,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:26,440101220.0,126.56481072498845,37.40052457588066,14.9,3.9094399999999996,DONG HAI JIU 102,TUG,25.0,10.0,4.0,3.0
2024-02-24,09:32:08,440102860.0,125.37197743680667,36.04434144230513,119.2,3.3950399999999994,JJ NAGOYA,CONTAINER,0.0,0.0,0.0,0.0
